"","SURVEY","SUBREGION","HAULJOIN","YEAR","STRATUM","AREA","DEPTH","LON","LAT","TEMP"
"6713","DFO","HS",3705052,2015,"Hecate St 1: 10-70m",5952,27.8,228.805434,53.4058,10.946725
"6714","DFO","HS",3705054,2015,"Hecate St 1: 10-70m",5952,23,228.584717,53.40905,13.11696774
"6715","DFO","HS",3705055,2015,"Hecate St 1: 10-70m",5952,29.3,228.586234,53.4591,13.16001563
"6716","DFO","HS",3705056,2015,"Hecate St 1: 10-70m",5952,27.6,228.769184,53.478416,11.13645631
"6717","DFO","HS",3705061,2015,"Hecate St 1: 10-70m",5952,66.3,229.131884,53.578183,7.749237234
"6718","DFO","HS",3705063,2015,"Hecate St 1: 10-70m",5952,69.5,229.33975,53.616466,7.537086364
"6719","DFO","HS",3705065,2015,"Hecate St 1: 10-70m",5952,43.7,228.95455,53.648466,9.665048193
"6720","DFO","HS",3705066,2015,"Hecate St 1: 10-70m",5952,37.8,229.468267,53.656816,8.303857292
"6721","DFO","HS",3705068,2015,"Hecate St 1: 10-70m",5952,42.1,229.038584,53.695216,8.856985714
"6722","DFO","HS",3705070,2015,"Hecate St 1: 10-70m",5952,67.3,229.16155,53.73615,7.561165432
"6723","DFO","HS",3705072,2015,"Hecate St 1: 10-70m",5952,63.7,229.458017,53.729383,8.332788506
"6724","DFO","HS",3705073,2015,"Hecate St 1: 10-70m",5952,43.7,228.813417,53.735116,9.670590909
"6725","DFO","HS",3705074,2015,"Hecate St 1: 10-70m",5952,60,229.064867,53.7511,7.865302247
"6726","DFO","HS",3705076,2015,"Hecate St 1: 10-70m",5952,41.4,228.733767,53.7647,9.412184706
"6727","DFO","HS",3705079,2015,"Hecate St 1: 10-70m",5952,56.1,228.944134,53.793133,8.402503529
"6728","DFO","HS",3705080,2015,"Hecate St 1: 10-70m",5952,58.8,229.329517,53.8114,8.418029487
"6729","DFO","HS",3705081,2015,"Hecate St 1: 10-70m",5952,38.9,228.716684,53.816433,9.889395402
"6730","DFO","HS",3705084,2015,"Hecate St 1: 10-70m",5952,44.5,228.861067,53.844633,9.829556977
"6731","DFO","HS",3705089,2015,"Hecate St 1: 10-70m",5952,55.1,229.1215,52.799666,9.196571591
"6732","DFO","HS",3705090,2015,"Hecate St 1: 10-70m",5952,30.8,228.791467,54.0234,10.41852857
"6733","DFO","HS",3705091,2015,"Hecate St 1: 10-70m",5952,32.6,228.877617,54.0274,9.162508791
"6734","DFO","HS",3705092,2015,"Hecate St 1: 10-70m",5952,34.9,228.8703,54.059466,9.317349438
"6735","DFO","HS",3705094,2015,"Hecate St 1: 10-70m",5952,27.2,228.7915,54.0801,10.62802024
"6736","DFO","HS",3705095,2015,"Hecate St 1: 10-70m",5952,28,228.86545,54.09235,9.903220619
"6737","DFO","HS",3705098,2015,"Hecate St 1: 10-70m",5952,24.8,228.2408,54.150166,8.980967677
"6738","DFO","HS",3705101,2015,"Hecate St 1: 10-70m",5952,21.3,228.7889,54.201166,11.05016364
"6739","DFO","HS",3705102,2015,"Hecate St 1: 10-70m",5952,28,228.893767,54.184966,9.986606863
"6740","DFO","HS",3705103,2015,"Hecate St 1: 10-70m",5952,56.3,227.1744,54.17115,7.560590588
"6741","DFO","HS",3705107,2015,"Hecate St 1: 10-70m",5952,25.2,228.869567,54.212666,10.03074952
"6742","DFO","HS",886309,2005,"Hecate St 2: 70-130m",3052,91,229.142317,52.689816,8.180649286
"6743","DFO","HS",886310,2005,"Hecate St 2: 70-130m",3052,95,229.199634,52.711066,8.242577333
"6744","DFO","HS",886311,2005,"Hecate St 2: 70-130m",3052,109,229.229967,52.675683,8.146122143
"6745","DFO","HS",886312,2005,"Hecate St 2: 70-130m",3052,124,229.32765,52.691633,7.858359688
"6746","DFO","HS",886317,2005,"Hecate St 2: 70-130m",3052,124,229.3914,52.775616,7.842154167
"6747","DFO","HS",886320,2005,"Hecate St 2: 70-130m",3052,74,229.195217,52.78895,8.773598175
"6748","DFO","HS",886321,2005,"Hecate St 2: 70-130m",3052,78,229.192267,52.767566,8.743217455
"6749","DFO","HS",886322,2005,"Hecate St 2: 70-130m",3052,80,229.1677,52.751333,8.974579767
"6750","DFO","HS",886323,2005,"Hecate St 2: 70-130m",3052,74,229.1424,52.742083,9.215648
"6751","DFO","HS",886330,2005,"Hecate St 2: 70-130m",3052,98,229.395767,52.930166,8.227853667
"6752","DFO","HS",886332,2005,"Hecate St 2: 70-130m",3052,98,229.276467,52.990383,8.293991875
"6753","DFO","HS",886333,2005,"Hecate St 2: 70-130m",3052,104,229.274684,53.010316,8.047163485
"6754","DFO","HS",886334,2005,"Hecate St 2: 70-130m",3052,120,229.27005,53.02295,8.009380545
"6755","DFO","HS",886335,2005,"Hecate St 2: 70-130m",3052,115,229.221784,53.056933,8.010222263
"6756","DFO","HS",886339,2005,"Hecate St 2: 70-130m",3052,113,229.156484,53.100733,8.213570819
"6757","DFO","HS",886368,2005,"Hecate St 2: 70-130m",3052,89,228.946284,54.062083,7.544803488
"6758","DFO","HS",886373,2005,"Hecate St 2: 70-130m",3052,104,228.246934,54.209716,6.463731875
"6759","DFO","HS",886374,2005,"Hecate St 2: 70-130m",3052,102,228.297017,54.228316,6.412393
"6760","DFO","HS",886375,2005,"Hecate St 2: 70-130m",3052,100,228.3658,54.248916,6.465507
"6761","DFO","HS",886378,2005,"Hecate St 2: 70-130m",3052,109,228.967134,54.476083,6.350063424
"6762","DFO","HS",886379,2005,"Hecate St 2: 70-130m",3052,124,228.87255,54.426116,6.371844574
"6763","DFO","HS",886380,2005,"Hecate St 2: 70-130m",3052,126,228.838484,54.45345,6.307838132
"6764","DFO","HS",886381,2005,"Hecate St 2: 70-130m",3052,122,228.774167,54.4882,6.612477132
"6765","DFO","HS",886382,2005,"Hecate St 2: 70-130m",3052,106,228.625,54.554666,6.826001163
"6766","DFO","HS",886384,2005,"Hecate St 2: 70-130m",3052,120,228.714684,54.572466,6.646339643
"6767","DFO","HS",886399,2005,"Hecate St 2: 70-130m",3052,111,227.156517,54.193283,6.550557676
"6768","DFO","HS",886406,2005,"Hecate St 2: 70-130m",3052,128,227.630517,54.215516,6.618029688
"6769","DFO","HS",886408,2005,"Hecate St 2: 70-130m",3052,78,227.60995,54.138483,7.251424667
"6770","DFO","HS",886414,2005,"Hecate St 2: 70-130m",3052,113,228.1246,54.200816,6.857460311
"6771","DFO","HS",886415,2005,"Hecate St 2: 70-130m",3052,109,227.74815,54.195133,7.018729183
"6772","DFO","HS",886417,2005,"Hecate St 2: 70-130m",3052,122,227.80365,54.216316,6.753605839
"6773","DFO","HS",886418,2005,"Hecate St 2: 70-130m",3052,102,227.806384,54.19855,6.942619844
"6774","DFO","HS",886422,2005,"Hecate St 2: 70-130m",3052,128,228.75785,54.469133,6.259172647
"6775","DFO","HS",886426,2005,"Hecate St 2: 70-130m",3052,84,228.7652,54.380066,7.239495667
"6776","DFO","HS",886427,2005,"Hecate St 2: 70-130m",3052,102,228.739017,54.34315,7.116785992
"6777","DFO","HS",886428,2005,"Hecate St 2: 70-130m",3052,109,228.62825,54.309666,6.618230909
"6778","DFO","HS",886430,2005,"Hecate St 2: 70-130m",3052,100,229.11465,53.1638,8.054162791
"6779","DFO","HS",886431,2005,"Hecate St 2: 70-130m",3052,102,229.1278,53.1681,7.97591028
"6780","DFO","HS",886432,2005,"Hecate St 2: 70-130m",3052,85,229.091517,53.126,8.350970432
"6781","DFO","HS",886433,2005,"Hecate St 2: 70-130m",3052,91,229.129034,53.0999,8.220342056
"6782","DFO","HS",886434,2005,"Hecate St 2: 70-130m",3052,120,229.2068,53.074316,7.844700831
"6783","DFO","HS",886438,2005,"Hecate St 2: 70-130m",3052,102,229.4454,52.922,7.786219
"6784","DFO","HS",886439,2005,"Hecate St 2: 70-130m",3052,107,229.48935,52.916866,7.801323667
"6785","DFO","HS",886447,2005,"Hecate St 2: 70-130m",3052,129,229.569567,52.863433,7.116583
"6786","DFO","HS",886451,2005,"Hecate St 2: 70-130m",3052,124,229.529117,52.921333,7.409354211
"6787","DFO","HS",886452,2005,"Hecate St 2: 70-130m",3052,118,229.498117,52.904433,7.711810938
"6788","DFO","HS",886461,2005,"Hecate St 2: 70-130m",3052,95,229.44845,52.964266,7.889806667
"6789","DFO","HS",886462,2005,"Hecate St 2: 70-130m",3052,91,229.429767,52.993766,7.938138438
"6790","DFO","HS",886463,2005,"Hecate St 2: 70-130m",3052,117,229.4883,53.010716,7.192069688
"6791","DFO","HS",886464,2005,"Hecate St 2: 70-130m",3052,93,229.387634,53.033733,7.901038265
"6792","DFO","HS",886465,2005,"Hecate St 2: 70-130m",3052,98,229.339067,53.062166,7.737336957
"6793","DFO","HS",886466,2005,"Hecate St 2: 70-130m",3052,124,229.2331,53.096016,7.222727869
"6794","DFO","HS",886491,2005,"Hecate St 2: 70-130m",3052,98,228.987784,54.0902,7.192534063
"6795","DFO","HS",886492,2005,"Hecate St 2: 70-130m",3052,82,228.949667,53.999616,7.371354412
"6796","DFO","HS",886493,2005,"Hecate St 2: 70-130m",3052,80,229.0592,54.006083,8.085567647
"6797","DFO","HS",886494,2005,"Hecate St 2: 70-130m",3052,78,229.075484,53.896983,8.149951176
"6798","DFO","HS",886495,2005,"Hecate St 2: 70-130m",3052,100,229.03805,53.878433,7.978238911
"6799","DFO","HS",886498,2005,"Hecate St 2: 70-130m",3052,87,229.122684,53.856216,7.670215636
"6800","DFO","HS",886499,2005,"Hecate St 2: 70-130m",3052,91,229.123234,53.82505,7.431759
"6801","DFO","HS",886501,2005,"Hecate St 2: 70-130m",3052,111,229.341317,53.777383,7.192643
"6802","DFO","HS",886502,2005,"Hecate St 2: 70-130m",3052,126,229.307884,53.764333,7.017467
"6803","DFO","HS",886503,2005,"Hecate St 2: 70-130m",3052,78,229.39645,53.720916,7.511471875
"6804","DFO","HS",886512,2005,"Hecate St 2: 70-130m",3052,93,229.216684,53.59835,7.223808364
"6805","DFO","HS",886513,2005,"Hecate St 2: 70-130m",3052,89,229.118817,53.512633,7.619731615
"6806","DFO","HS",886514,2005,"Hecate St 2: 70-130m",3052,104,229.182817,53.49065,7.250644574
"6807","DFO","HS",886518,2005,"Hecate St 2: 70-130m",3052,124,229.295034,53.39945,6.937985358
"6808","DFO","HS",886519,2005,"Hecate St 2: 70-130m",3052,122,229.290234,53.377316,6.688959502
"6809","DFO","HS",886523,2005,"Hecate St 2: 70-130m",3052,100,229.077034,53.453183,7.442003947
"6810","DFO","HS",886524,2005,"Hecate St 2: 70-130m",3052,91,229.020534,53.3723,7.525821091
"6811","DFO","HS",886525,2005,"Hecate St 2: 70-130m",3052,107,229.080634,53.332766,7.235808171
"6812","DFO","HS",886526,2005,"Hecate St 2: 70-130m",3052,124,229.086917,53.385616,7.082721359
"6813","DFO","HS",886527,2005,"Hecate St 2: 70-130m",3052,126,229.161817,53.373433,6.932470182
"6814","DFO","HS",886530,2005,"Hecate St 2: 70-130m",3052,117,229.15585,53.2607,7.191795548
"6815","DFO","HS",886531,2005,"Hecate St 2: 70-130m",3052,111,229.118234,53.239116,7.308610465
"6816","DFO","HS",886533,2005,"Hecate St 2: 70-130m",3052,126,229.32625,53.095233,7.556032941
"6817","DFO","HS",886540,2005,"Hecate St 2: 70-130m",3052,76,229.272284,52.826833,9.106819767
"6818","DFO","HS",886542,2005,"Hecate St 2: 70-130m",3052,102,229.40205,52.87505,7.484784167
"6819","DFO","HS",886543,2005,"Hecate St 2: 70-130m",3052,117,229.391467,52.791516,7.34282
"6820","DFO","HS",1506545,2007,"Hecate St 2: 70-130m",3052,100,229.2213,52.693183,7.495195317
"6821","DFO","HS",1506550,2007,"Hecate St 2: 70-130m",3052,77,229.36055,52.937633,8.252990963
"6822","DFO","HS",1506551,2007,"Hecate St 2: 70-130m",3052,97,229.402917,52.916916,7.10157192
"6823","DFO","HS",1506552,2007,"Hecate St 2: 70-130m",3052,100,229.444667,52.899766,7.137104991
"6824","DFO","HS",1506562,2007,"Hecate St 2: 70-130m",3052,86,229.415684,53.06285,7.291089774
"6825","DFO","HS",1506563,2007,"Hecate St 2: 70-130m",3052,80,229.272734,52.975983,7.484681132
"6826","DFO","HS",1506566,2007,"Hecate St 2: 70-130m",3052,107,228.6823,52.893316,7.985314372
"6827","DFO","HS",1506567,2007,"Hecate St 2: 70-130m",3052,90,228.726184,52.917183,8.044392271
"6828","DFO","HS",1506575,2007,"Hecate St 2: 70-130m",3052,71,229.1731,53.015183,7.94825981
"6829","DFO","HS",1506576,2007,"Hecate St 2: 70-130m",3052,112,229.163734,53.151133,7.060855383
"6830","DFO","HS",1506577,2007,"Hecate St 2: 70-130m",3052,121,229.196217,53.186166,6.708877523
"6831","DFO","HS",1506578,2007,"Hecate St 2: 70-130m",3052,115,229.148084,53.2581,6.838105216
"6832","DFO","HS",1506580,2007,"Hecate St 2: 70-130m",3052,115,229.132234,53.237616,6.855322642
"6833","DFO","HS",1506581,2007,"Hecate St 2: 70-130m",3052,102,229.0855,53.308316,7.189075981
"6834","DFO","HS",1506586,2007,"Hecate St 2: 70-130m",3052,108,229.283517,53.47055,6.675200999
"6835","DFO","HS",1506587,2007,"Hecate St 2: 70-130m",3052,114,229.346584,53.4137,6.152286082
"6836","DFO","HS",1506588,2007,"Hecate St 2: 70-130m",3052,99,229.0358,53.374766,7.821165429
"6837","DFO","HS",1506606,2007,"Hecate St 2: 70-130m",3052,92,229.373817,53.71035,6.682806402
"6838","DFO","HS",1506622,2007,"Hecate St 2: 70-130m",3052,81,228.955917,53.989783,6.547547444
"6839","DFO","HS",1506624,2007,"Hecate St 2: 70-130m",3052,88,229.0343,54.135933,7.020432594
"6840","DFO","HS",1506625,2007,"Hecate St 2: 70-130m",3052,127,228.5636,54.309483,6.575126761
"6841","DFO","HS",1506627,2007,"Hecate St 2: 70-130m",3052,128,228.48505,54.292933,6.151186681
"6842","DFO","HS",1506630,2007,"Hecate St 2: 70-130m",3052,115,228.305184,54.242666,6.281930321
"6843","DFO","HS",1506631,2007,"Hecate St 2: 70-130m",3052,117,228.248367,54.2153,6.132347562
"6844","DFO","HS",1506637,2007,"Hecate St 2: 70-130m",3052,97,227.62655,54.1741,6.451015933
"6845","DFO","HS",1506658,2007,"Hecate St 2: 70-130m",3052,99,228.643317,54.542066,6.197390985
"6846","DFO","HS",1506660,2007,"Hecate St 2: 70-130m",3052,103,228.968667,54.4551,7.122769322
"6847","DFO","HS",1506664,2007,"Hecate St 2: 70-130m",3052,87,229.184584,53.84715,7.163071447
"6848","DFO","HS",1506665,2007,"Hecate St 2: 70-130m",3052,91,229.194584,53.826083,7.353880366
"6849","DFO","HS",1506672,2007,"Hecate St 2: 70-130m",3052,84,229.119284,53.517266,7.578537004
"6850","DFO","HS",1506673,2007,"Hecate St 2: 70-130m",3052,101,229.21355,53.529233,7.14529251
"6851","DFO","HS",1506676,2007,"Hecate St 2: 70-130m",3052,74,228.995334,53.248933,7.702690899
"6852","DFO","HS",1506681,2007,"Hecate St 2: 70-130m",3052,97,229.197517,53.048466,7.213161474
"6853","DFO","HS",1506682,2007,"Hecate St 2: 70-130m",3052,118,229.265817,53.06255,6.801953486
"6854","DFO","HS",1506683,2007,"Hecate St 2: 70-130m",3052,102,229.290084,52.99255,7.096606215
"6855","DFO","HS",1506684,2007,"Hecate St 2: 70-130m",3052,71,229.244567,52.971133,7.784245283
"6856","DFO","HS",1506687,2007,"Hecate St 2: 70-130m",3052,117,229.544267,52.935516,6.687513176
"6857","DFO","HS",1506688,2007,"Hecate St 2: 70-130m",3052,105,229.398917,52.841433,7.150567961
"6858","DFO","HS",1925501,2009,"Hecate St 2: 70-130m",3052,127,229.404667,52.775666,6.607692308
"6859","DFO","HS",1925502,2009,"Hecate St 2: 70-130m",3052,84,229.238667,52.7895,6.740657895
"6860","DFO","HS",1925503,2009,"Hecate St 2: 70-130m",3052,76,229.204834,52.786166,6.889753086
"6861","DFO","HS",1925505,2009,"Hecate St 2: 70-130m",3052,75,229.357167,52.927333,6.945555556
"6862","DFO","HS",1925506,2009,"Hecate St 2: 70-130m",3052,89,229.3815,52.884,6.790714286
"6863","DFO","HS",1925507,2009,"Hecate St 2: 70-130m",3052,102,229.455834,52.897166,6.695802469
"6864","DFO","HS",1925522,2009,"Hecate St 2: 70-130m",3052,78,229.016334,53.2025,7.7575
"6865","DFO","HS",1925523,2009,"Hecate St 2: 70-130m",3052,100,229.125167,53.165333,6.803333333
"6866","DFO","HS",1925524,2009,"Hecate St 2: 70-130m",3052,116,229.135,53.239,6.560740741
"6867","DFO","HS",1925525,2009,"Hecate St 2: 70-130m",3052,96,229.092667,53.2715,6.670133333
"6868","DFO","HS",1925528,2009,"Hecate St 2: 70-130m",3052,82,229.2755,53.467333,6.576621622
"6869","DFO","HS",1925529,2009,"Hecate St 2: 70-130m",3052,87,229.009,53.398833,7.860945946
"6870","DFO","HS",1925550,2009,"Hecate St 2: 70-130m",3052,98,229.367167,53.755666,6.663974359
"6871","DFO","HS",1925551,2009,"Hecate St 2: 70-130m",3052,100,229.3215,53.7895,6.568024691
"6872","DFO","HS",1925555,2009,"Hecate St 2: 70-130m",3052,78,228.966,54.0065,6.592025316
"6873","DFO","HS",1925561,2009,"Hecate St 2: 70-130m",3052,119,228.633834,54.314,6.089342105
"6874","DFO","HS",1925562,2009,"Hecate St 2: 70-130m",3052,84,228.756334,54.339666,6.201363636
"6875","DFO","HS",1925568,2009,"Hecate St 2: 70-130m",3052,94,227.410667,54.182833,6.009090909
"6876","DFO","HS",1925569,2009,"Hecate St 2: 70-130m",3052,72,227.4435,54.151666,6.637530864
"6877","DFO","HS",1925571,2009,"Hecate St 2: 70-130m",3052,77,227.598667,54.140833,6.205696203
"6878","DFO","HS",1925581,2009,"Hecate St 2: 70-130m",3052,107,227.7445,54.192333,6.207236842
"6879","DFO","HS",1925582,2009,"Hecate St 2: 70-130m",3052,96,227.632167,54.170333,6.280933333
"6880","DFO","HS",1925592,2009,"Hecate St 2: 70-130m",3052,70,228.299834,54.213666,6.389506173
"6881","DFO","HS",1925593,2009,"Hecate St 2: 70-130m",3052,99,228.351,54.2465,6.145454545
"6882","DFO","HS",1925601,2009,"Hecate St 2: 70-130m",3052,96,228.536667,54.292,6.339390244
"6883","DFO","HS",1925610,2009,"Hecate St 2: 70-130m",3052,112,228.6785,54.526833,6.127571429
"6884","DFO","HS",1925612,2009,"Hecate St 2: 70-130m",3052,118,228.912167,54.417666,6.034155844
"6885","DFO","HS",1925613,2009,"Hecate St 2: 70-130m",3052,76,228.939667,54.380833,6.428
"6886","DFO","HS",1925615,2009,"Hecate St 2: 70-130m",3052,78,229.058334,54.0045,6.689054054
"6887","DFO","HS",1925616,2009,"Hecate St 2: 70-130m",3052,77,228.964,53.968,6.458266667
"6888","DFO","HS",1925617,2009,"Hecate St 2: 70-130m",3052,79,229.141,53.831833,6.896973684
"6889","DFO","HS",1925626,2009,"Hecate St 2: 70-130m",3052,87,229.109667,53.51,6.870833333
"6890","DFO","HS",1925627,2009,"Hecate St 2: 70-130m",3052,95,229.1005,53.482333,6.837435897
"6891","DFO","HS",1925628,2009,"Hecate St 2: 70-130m",3052,98,229.071167,53.4495,6.804303797
"6892","DFO","HS",1925630,2009,"Hecate St 2: 70-130m",3052,85,229.0215,53.355833,6.952933333
"6893","DFO","HS",1925641,2009,"Hecate St 2: 70-130m",3052,84,229.089334,53.127333,6.945066667
"6894","DFO","HS",1925642,2009,"Hecate St 2: 70-130m",3052,114,229.169334,53.134333,6.548450704
"6895","DFO","HS",1925643,2009,"Hecate St 2: 70-130m",3052,125,229.233334,53.1105,6.22922027
"6896","DFO","HS",1925644,2009,"Hecate St 2: 70-130m",3052,117,229.186667,53.0875,6.268367532
"6897","DFO","HS",1925645,2009,"Hecate St 2: 70-130m",3052,118,229.275334,53.054833,6.245807895
"6898","DFO","HS",1925651,2009,"Hecate St 2: 70-130m",3052,109,229.396334,52.821666,6.378546667
"6899","DFO","HS",2535858,2011,"Hecate St 2: 70-130m",3052,121,228.633417,54.314033,6.078029412
"6900","DFO","HS",2535865,2011,"Hecate St 2: 70-130m",3052,89,228.9169,54.362183,6.153111849
"6901","DFO","HS",2535867,2011,"Hecate St 2: 70-130m",3052,97,228.739817,54.359333,6.16149589
"6902","DFO","HS",2535868,2011,"Hecate St 2: 70-130m",3052,86,229.316984,52.836633,7.43960445
"6903","DFO","HS",2535869,2011,"Hecate St 2: 70-130m",3052,98,229.34175,52.826316,7.346829865
"6904","DFO","HS",2535871,2011,"Hecate St 2: 70-130m",3052,122,229.492734,52.830033,7.166810897
"6905","DFO","HS",2535883,2011,"Hecate St 2: 70-130m",3052,121,228.681634,54.5196,5.9205
"6906","DFO","HS",2535887,2011,"Hecate St 2: 70-130m",3052,108,228.621817,54.554483,6.116738683
"6907","DFO","HS",2535888,2011,"Hecate St 2: 70-130m",3052,129,228.680167,54.588033,6.077783544
"6908","DFO","HS",2535894,2011,"Hecate St 2: 70-130m",3052,101,229.405817,52.901466,7.141774786
"6909","DFO","HS",2535895,2011,"Hecate St 2: 70-130m",3052,128,229.566967,52.915,6.900392157
"6910","DFO","HS",2535901,2011,"Hecate St 2: 70-130m",3052,96,229.157384,52.679383,7.502642276
"6911","DFO","HS",2535903,2011,"Hecate St 2: 70-130m",3052,97,229.451717,52.964183,6.907910989
"6912","DFO","HS",2535904,2011,"Hecate St 2: 70-130m",3052,110,229.40905,52.97425,7.129094118
"6913","DFO","HS",2535909,2011,"Hecate St 2: 70-130m",3052,82,229.187834,53.017033,7.402536585
"6914","DFO","HS",2535913,2011,"Hecate St 2: 70-130m",3052,121,229.322484,53.02505,7.166329386
"6915","DFO","HS",2535914,2011,"Hecate St 2: 70-130m",3052,112,229.468067,53.041133,7.245152582
"6916","DFO","HS",2535919,2011,"Hecate St 2: 70-130m",3052,98,229.355584,53.0401,7.402192067
"6917","DFO","HS",2535924,2011,"Hecate St 2: 70-130m",3052,122,229.262484,53.065016,6.764894937
"6918","DFO","HS",2535930,2011,"Hecate St 2: 70-130m",3052,100,229.122084,53.12495,7.369761388
"6919","DFO","HS",2535932,2011,"Hecate St 2: 70-130m",3052,96,229.187684,52.700183,7.511151899
"6920","DFO","HS",2535939,2011,"Hecate St 2: 70-130m",3052,94,229.067017,53.2174,7.284426752
"6921","DFO","HS",2535941,2011,"Hecate St 2: 70-130m",3052,92,229.063384,53.233366,7.243721925
"6922","DFO","HS",2535945,2011,"Hecate St 2: 70-130m",3052,115,229.07755,53.34225,6.882412664
"6923","DFO","HS",2535948,2011,"Hecate St 2: 70-130m",3052,107,229.048067,53.36195,7.121343458
"6924","DFO","HS",2535949,2011,"Hecate St 2: 70-130m",3052,128,229.331584,53.362983,6.305010823
"6925","DFO","HS",2535955,2011,"Hecate St 2: 70-130m",3052,100,229.048484,53.434266,7.084229025
"6926","DFO","HS",2535956,2011,"Hecate St 2: 70-130m",3052,118,229.1052,53.432733,6.824891304
"6927","DFO","HS",2535958,2011,"Hecate St 2: 70-130m",3052,128,229.274917,53.456066,6.541198044
"6928","DFO","HS",2535976,2011,"Hecate St 2: 70-130m",3052,77,229.22555,53.668366,7.078072727
"6929","DFO","HS",2535987,2011,"Hecate St 2: 70-130m",3052,78,229.192834,53.72295,7.148065385
"6930","DFO","HS",2535998,2011,"Hecate St 2: 70-130m",3052,85,229.230984,52.774583,7.712646421
"6931","DFO","HS",2536001,2011,"Hecate St 2: 70-130m",3052,80,228.9986,53.89375,6.962952854
"6932","DFO","HS",2536004,2011,"Hecate St 2: 70-130m",3052,76,229.047567,53.913566,7.062998013
"6933","DFO","HS",2536006,2011,"Hecate St 2: 70-130m",3052,79,228.9632,53.970683,6.803506344
